date,open,high,low,close,volume
8/12/1992,4.7631,4.8557,4.7631,4.8421,1981600
8/13/1992,4.8947,4.921,4.8557,4.921,5731200
8/14/1992,4.9084,4.9873,4.8947,4.9473,1170000
8/17/1992,4.9736,4.9736,4.9347,4.9473,6938800
8/18/1992,4.9347,4.9473,4.9084,4.9473,5843600
8/19/1992,4.921,4.9347,4.8294,4.8294,7700800
8/20/1992,4.8294,4.8557,4.7368,4.7368,7256400
8/21/1992,4.7505,4.7631,4.6315,4.7242,8087600
8/24/1992,4.6842,4.7105,4.5263,4.5263,2619200
8/25/1992,4.5526,4.6452,4.5136,4.5789,8051200
8/26/1992,4.5663,4.6189,4.5,4.5663,6490000
8/27/1992,4.6052,4.7242,4.5926,4.7105,6467200
8/28/1992,4.6715,4.6715,4.6052,4.6579,6139600
8/31/1992,4.645,4.6588,4.5388,4.5526,8608800
9/1/1992,4.5388,4.645,4.5388,4.6184,5442000
9/2/1992,4.6184,4.7649,4.6057,4.7511,5958000
9/3/1992,4.7246,4.7246,4.6588,4.6853,5274800
9/4/1992,4.6715,4.7246,4.6322,4.6853,1404400
9/8/1992,4.6588,4.6588,4.5653,4.5653,2740800
9/9/1992,4.5919,4.6322,4.526,4.5653,2090800
9/10/1992,4.5919,4.698,4.5919,4.645,2173600
9/11/1992,4.6715,4.6715,4.6322,4.6588,996800
9/14/1992,4.7777,4.7777,4.6715,4.7511,2144800
9/15/1992,4.7384,4.7384,4.645,4.6715,3080400
9/16/1992,4.645,4.7511,4.645,4.7246,1509600
9/17/1992,4.7118,4.7649,4.7118,4.7246,943200
9/18/1992,4.7915,4.7915,4.698,4.7246,3417600
9/21/1992,4.7246,4.7246,4.645,4.6715,1874400
9/22/1992,4.6715,4.6853,4.6057,4.6057,1158400
9/23/1992,4.6184,4.645,4.6184,4.6184,638800
9/24/1992,4.645,4.6715,4.5388,4.5526,1599600
9/25/1992,4.5791,4.6057,4.4995,4.5388,3011600
9/28/1992,4.5388,4.6322,4.4995,4.6322,984000
9/29/1992,4.6322,4.698,4.6184,4.645,1568800
9/30/1992,4.6184,4.7384,4.6184,4.7118,3314000
10/1/1992,4.698,4.7384,4.698,4.7246,812400
10/2/1992,4.698,4.7246,4.6322,4.645,1074800
10/5/1992,4.6184,4.6322,4.4592,4.5791,1928400
10/6/1992,4.5919,4.6184,4.5388,4.5653,1319600
10/7/1992,4.5791,4.5919,4.4995,4.4995,1231600
10/8/1992,4.526,4.5526,4.4592,4.4857,1309200
10/9/1992,4.4995,4.4995,4.4199,4.4199,1660000
10/12/1992,4.4326,4.4857,4.4199,4.473,1550400
10/13/1992,4.4857,4.526,4.4464,4.4857,1530800
10/14/1992,4.4592,4.526,4.4464,4.526,1284400
10/15/1992,4.5122,4.6184,4.5122,4.5919,1774400
10/16/1992,4.6184,4.6715,4.5919,4.6715,1444800
10/19/1992,4.645,4.8042,4.6057,4.7777,4320800
10/20/1992,4.7777,4.8711,4.7777,4.818,5286400
10/21/1992,4.8042,4.8308,4.7649,4.8308,2796800
10/22/1992,4.8446,4.8838,4.818,4.8308,1364000
10/23/1992,4.8308,4.8838,4.8308,4.8573,610000
10/26/1992,4.8446,4.9369,4.8308,4.9369,1458400
10/27/1992,4.9635,5.0166,4.9635,4.9773,2330400
10/28/1992,4.99,5.0166,4.9507,4.9773,1344400
10/29/1992,4.9635,4.9773,4.9369,4.9635,496400
10/30/1992,4.9635,4.9635,4.9104,4.9104,924400
11/2/1992,4.8976,5.0304,4.8976,5.0038,1157200
11/3/1992,5.0038,5.0166,4.9507,4.9773,1896000
11/4/1992,4.9773,5.0304,4.9242,4.9369,841600
11/5/1992,4.9369,5.0038,4.9369,4.9773,576000
11/6/1992,4.99,5.0834,4.9773,5.0696,1144400
11/9/1992,5.0569,5.2024,5.0431,5.1896,1894000
11/10/1992,5.2024,5.2024,5.1758,5.1758,2249600
11/11/1992,5.1896,5.2958,5.1896,5.2692,3545200
11/12/1992,5.2554,5.2554,5.1896,5.2289,1012000
11/13/1992,5.2024,5.2554,5.1896,5.2427,994800
11/16/1992,5.2554,5.2554,5.1896,5.2024,1616400
11/17/1992,5.1758,5.2162,5.1758,5.1896,1344800
11/18/1992,5.2024,5.3882,5.2024,5.3085,5562800
11/19/1992,5.3351,5.3882,5.3223,5.3351,2672400
11/20/1992,5.3616,5.402,5.3351,5.402,2110400
11/23/1992,5.402,5.4147,5.3754,5.3754,1090800
11/24/1992,5.3489,5.3489,5.3085,5.3085,1576800
11/25/1992,5.3085,5.3616,5.3085,5.3489,1738800
11/27/1992,5.3616,5.3882,5.3616,5.3616,704000
11/30/1992,5.3239,5.4042,5.3111,5.3913,2610000
12/1/1992,5.3913,5.4309,5.3378,5.4181,26528800
12/2/1992,5.4309,5.4309,5.3774,5.4042,25643600
12/3/1992,5.3913,5.4181,5.3646,5.4042,111208400
12/4/1992,5.4042,5.4577,5.3913,5.4309,7002000
12/7/1992,5.4448,5.4448,5.4042,5.4181,2083600
12/8/1992,5.4181,5.4181,5.3774,5.3913,1643200
12/9/1992,5.3913,5.4042,5.3507,5.3774,1263600
12/10/1992,5.3646,5.3774,5.3111,5.3507,734000
12/11/1992,5.3507,5.3507,5.3239,5.3239,1201200
12/14/1992,5.3378,5.3507,5.3239,5.3507,2020800
12/15/1992,5.3378,5.3774,5.3378,5.3774,1500000
12/16/1992,5.3774,5.3913,5.2972,5.3646,1773600
12/17/1992,5.3507,5.4984,5.3507,5.4984,1718000
12/18/1992,5.5379,5.6589,5.5112,5.6589,2792400
12/21/1992,5.6054,5.6182,5.5379,5.5647,1149200
12/22/1992,5.5647,5.6589,5.5647,5.6321,2092400
12/23/1992,5.6054,5.6182,5.4716,5.4716,1776800
12/24/1992,5.4448,5.5112,5.4309,5.5112,503600
12/28/1992,5.5519,5.5915,5.5379,5.5647,1227600
12/29/1992,5.5647,5.7124,5.5647,5.6182,1758400
12/30/1992,5.6182,5.645,5.5251,5.5519,1083600
12/31/1992,5.5379,5.5519,5.4844,5.4984,601200
1/4/1993,5.5251,5.5251,5.4309,5.4716,1400800
1/5/1993,5.4716,5.4716,5.3646,5.3913,1264800
1/6/1993,5.3913,5.4309,5.3378,5.3774,1460400
1/7/1993,5.3913,5.4309,5.3239,5.3378,2624400
1/8/1993,5.3774,5.3774,5.3378,5.3378,1306000
1/11/1993,5.3507,5.3774,5.2972,5.3239,1930000
1/12/1993,5.3507,5.3774,5.3239,5.3646,1952000
1/13/1993,5.3646,5.5251,5.3646,5.5251,1909600
1/14/1993,5.5379,5.6589,5.5251,5.6589,2350400
1/15/1993,5.6589,5.6856,5.5786,5.5786,2213600
1/18/1993,5.5519,5.6054,5.4577,5.5786,2804400
1/19/1993,5.6321,5.7252,5.5379,5.6589,3202400
1/20/1993,5.6182,5.7252,5.6182,5.7252,3012000
1/21/1993,5.7252,5.7787,5.7124,5.7391,2685600
1/22/1993,5.7252,5.7659,5.7124,5.7252,2276800
1/25/1993,5.6985,5.7391,5.6985,5.7252,974000
1/26/1993,5.752,5.8322,5.7391,5.8194,1852000
1/27/1993,5.8055,5.8055,5.7659,5.7659,2077600
1/28/1993,5.752,5.7787,5.6985,5.7252,874800
1/29/1993,5.6985,5.7659,5.6985,5.752,1462400
2/1/1993,5.7391,5.7787,5.7391,5.7787,1041600
2/2/1993,5.8055,5.8729,5.7926,5.8461,1741600
2/3/1993,5.8322,5.8857,5.8322,5.8729,2279200
2/4/1993,5.8857,5.9928,5.8729,5.9928,2426000
2/5/1993,5.9532,5.966,5.859,5.8857,1970000
2/8/1993,5.8857,5.8857,5.7787,5.8194,2014400
2/9/1993,5.7926,5.8322,5.7391,5.752,1208000
2/10/1993,5.7659,5.7787,5.6985,5.7252,991600
2/11/1993,5.7391,5.8461,5.7391,5.8322,642400
2/12/1993,5.8322,5.8461,5.7926,5.8055,665600
2/16/1993,5.7659,5.7787,5.5519,5.5786,1908000
2/17/1993,5.5786,5.6054,5.3774,5.4577,2152000
2/18/1993,5.4577,5.5112,5.2972,5.4716,2888400
2/19/1993,5.5251,5.8322,5.5251,5.8055,2334000
2/22/1993,5.859,5.9392,5.7659,5.9125,2080000
2/23/1993,6.0195,6.0195,5.7926,5.8322,2803200
2/24/1993,5.8322,5.9392,5.7926,5.9392,1392400
2/25/1993,5.9532,5.9799,5.859,5.859,1530800
2/26/1993,5.8461,5.8461,5.7252,5.7252,4152000
3/1/1993,5.7139,5.8088,5.7139,5.7948,3069200
3/2/1993,5.7549,5.9026,5.7409,5.9026,1239200
3/3/1993,5.9166,6.0514,5.9026,6.0374,1910000
3/4/1993,6.0374,6.0374,5.9166,5.9834,950000
3/5/1993,5.9565,5.9834,5.9026,5.9436,1320000
3/8/1993,5.9295,6.0783,5.9295,6.0514,1958000
3/9/1993,6.0514,6.1053,6.0374,6.0783,1650800
3/10/1993,6.0514,6.1182,6.0374,6.1053,1126400
3/11/1993,6.0913,6.253,6.0374,6.1721,2305600
3/12/1993,6.0374,6.1182,6.0244,6.0913,1716800
3/15/1993,6.1182,6.1322,6.0643,6.0913,707200
3/16/1993,6.0913,6.1182,6.0514,6.0643,1039600
3/17/1993,6.0374,6.0374,5.9026,5.9295,2480400
3/18/1993,5.9565,5.9705,5.8357,5.8756,4155200
3/19/1993,5.9834,5.9834,5.7678,5.7818,3324000
3/22/1993,5.7818,5.9295,5.7549,5.9166,1918800
3/23/1993,5.9436,5.9565,5.8897,5.9166,1560800
3/24/1993,5.9166,5.9705,5.9026,5.9295,3212000
3/25/1993,5.9295,5.9565,5.8897,5.9565,1336000
3/26/1993,5.9295,5.9565,5.8217,5.8357,1194800
3/29/1993,5.8487,5.9295,5.8487,5.9026,1126000
3/30/1993,5.8897,5.9166,5.8627,5.8756,571200
3/31/1993,5.8897,5.9436,5.8756,5.8897,1654400
4/1/1993,5.8897,5.9295,5.8897,5.9166,1050400
4/2/1993,5.8897,5.9166,5.8357,5.8627,1641200
4/5/1993,5.8487,5.8756,5.8088,5.8627,1348800
4/6/1993,5.8756,5.8897,5.8357,5.8627,1039600
4/7/1993,5.8897,5.9975,5.8627,5.9834,2605200
4/8/1993,5.9975,5.9975,5.9436,5.9834,1036000
4/12/1993,6.0104,6.1721,6.0104,6.1452,3203600
4/13/1993,6.1452,6.24,6.1452,6.2131,3322000
4/14/1993,6.2131,6.24,6.1322,6.1592,1848400
4/15/1993,6.1322,6.1452,6.0104,6.0643,1587600
4/16/1993,6.0374,6.0643,5.9705,6.0104,1331200
